country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,facility_key,match_key_country_facility
Guinea,GIN,Western Africa RCC,Unnamed NA 609,NA,points,5473855889,11.1394437,-11.8417246,OpenStreetMap via osmdata,unnamed na 609,guinea | unnamed na 609
Guinea,GIN,Western Africa RCC,Unnamed NA 610,NA,points,5473855890,11.139332,-11.8416859,OpenStreetMap via osmdata,unnamed na 610,guinea | unnamed na 610
Guinea,GIN,Western Africa RCC,Unnamed NA 611,NA,points,5473855891,11.139286,-11.8418238,OpenStreetMap via osmdata,unnamed na 611,guinea | unnamed na 611
Guinea,GIN,Western Africa RCC,Centre de Santé Maciré,doctors,points,5481200238,9.5497626,-13.665791,OpenStreetMap via osmdata,centre de sante macire,guinea | centre de sante macire
Guinea,GIN,Western Africa RCC,Pharmacie Lomou,pharmacy,points,5483737791,9.5693449,-13.6450258,OpenStreetMap via osmdata,pharmacie lomou,guinea | pharmacie lomou
Guinea,GIN,Western Africa RCC,Pharmacie du Stade,pharmacy,points,5485089548,9.5479298,-13.6753347,OpenStreetMap via osmdata,pharmacie du stade,guinea | pharmacie du stade
Guinea,GIN,Western Africa RCC,Pharmacie de la Jumelle,pharmacy,points,5485089549,9.5495986,-13.6739178,OpenStreetMap via osmdata,pharmacie de la jumelle,guinea | pharmacie de la jumelle
Guinea,GIN,Western Africa RCC,Pharmacie Tinka,pharmacy,points,5485089550,9.5475146,-13.6703797,OpenStreetMap via osmdata,pharmacie tinka,guinea | pharmacie tinka
Guinea,GIN,Western Africa RCC,Pharmacie Salem,pharmacy,points,5485089646,9.5495181,-13.6695263,OpenStreetMap via osmdata,pharmacie salem,guinea | pharmacie salem
Guinea,GIN,Western Africa RCC,Laboratoire bio médical BTG,clinic,points,5486298201,9.5480875,-13.6738976,OpenStreetMap via osmdata,laboratoire bio medical btg,guinea | laboratoire bio medical btg
Guinea,GIN,Western Africa RCC,Pharmacie Dixinn Mosquée,pharmacy,points,5486301608,9.5479063,-13.6734577,OpenStreetMap via osmdata,pharmacie dixinn mosquee,guinea | pharmacie dixinn mosquee
Guinea,GIN,Western Africa RCC,Centre médical,doctors,points,5489303326,9.5577287,-13.6622975,OpenStreetMap via osmdata,centre medical,guinea | centre medical
Guinea,GIN,Western Africa RCC,Pharmacie Mariadou,pharmacy,points,5489303984,9.5581609,-13.6644096,OpenStreetMap via osmdata,pharmacie mariadou,guinea | pharmacie mariadou
Guinea,GIN,Western Africa RCC,clinique Dr Camara,doctors,points,5489304503,9.5581107,-13.6621261,OpenStreetMap via osmdata,clinique dr camara,guinea | clinique dr camara
Guinea,GIN,Western Africa RCC,Pharmacie Mama Sacko,pharmacy,points,5489304554,9.5476952,-13.6679851,OpenStreetMap via osmdata,pharmacie mama sacko,guinea | pharmacie mama sacko
Guinea,GIN,Western Africa RCC,Cabinet de soins,doctors,points,5489304722,9.5579936,-13.6639908,OpenStreetMap via osmdata,cabinet de soins,guinea | cabinet de soins
Guinea,GIN,Western Africa RCC,Pharmacie Hadja Fatou,pharmacy,points,5494057124,9.5483107,-13.6547739,OpenStreetMap via osmdata,pharmacie hadja fatou,guinea | pharmacie hadja fatou
Guinea,GIN,Western Africa RCC,Pharmacie Mafanco,pharmacy,points,5494058808,9.5392442,-13.6710217,OpenStreetMap via osmdata,pharmacie mafanco,guinea | pharmacie mafanco
Guinea,GIN,Western Africa RCC,Pharmacie Djoliba,pharmacy,points,5494058812,9.5601957,-13.6407261,OpenStreetMap via osmdata,pharmacie djoliba,guinea | pharmacie djoliba
